5919|Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial|Classificam-se neste código as devoluções simbólicas de mercadorias vendidas ou utilizadas em processo industrial, que tenham sido recebidas anteriormente a título de consignação mercantil ou industrial.
5920|Remessa de vasilhame ou sacaria|Classificam-se neste código as remessas de vasilhame ou sacaria.
5921|Devolução de vasilhame ou sacaria|Classificam-se neste código as saídas por devolução de vasilhame ou sacaria.
5922|Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura|Classificam-se neste código os registros efetuados a título de simples faturamento decorrente de venda para entrega futura.
5923|Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem ou em operações com armazém geral ou depósito fechado. |Classificam-se neste código as saídas correspondentes à entrega de mercadorias por conta e ordem de terceiros, em vendas à ordem, cuja venda ao adquirente originário foi classificada nos códigos “6.118 - Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem” ou “6.119 - Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem”.
5924|Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente|Classificam-se neste código as saídas de insumos com destino a estabelecimentoindustrializador, para serem industrializados por conta e ordem do adquirente, nas hipóteses em que os insumos não tenham transitado pelo estabelecimento do adquirente dos mesmos.
5925|Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente|Classificam-se neste código as remessas, pelo estabelecimento industrializador, dos insumos recebidos, por conta e ordem do adquirente, para industrialização e incorporados ao produto final, nas hipóteses em que os insumos não tenham transitado pelo estabelecimento do adquirente. O valor dos insumos nesta operação deverá ser igual ao valor dos insumos recebidos para industrialização.
5926|Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação|Classificam-se neste código os registros efetuados a título de reclassificação decorrente de formação de kit de mercadorias ou de sua desagregação.
5927|Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração|Classificam-se neste código os registros efetuados a título de baixa de estoque decorrente de perda, roubou ou deterioração das mercadorias.
5928|Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa|Classificam-se neste código os registros efetuados a título de baixa de estoque decorrente do encerramento das atividades da empresa.
5929|Lançamento efetuado em decorrência de emissão de documento fiscal relativo aoperação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF|Classificam-se neste código os registros relativos aos documentos fiscais emitidos em operações ou prestações que também tenham sido registradas em equipamento Emissor de Cupom Fiscal - ECF.
5931|Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço|Classificam-se neste código exclusivamente os lançamentos efetuados pelo remetente ou alienante da mercadoria quando lhe for atribuída a responsabilidade pelo recolhimento do imposto devido pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço.
5932|Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador|Classificam-se neste código as prestações de serviço de transporte que tenham sido iniciadas em unidade da Federação diversa daquela onde o prestador está inscrito como contribuinte.
5933|Prestação de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza|Prestação de serviço, cujo imposto é de competência municipal, desde que informado em Nota Fiscal modelo 1 ou 1-A. 
5934|Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado. |Classificam-se neste código as remessas simbólicas de mercadorias depositadas em depósito fechado ou armazém geral, efetuadas nas situações em que haja a transmissão de propriedade com a permanência das mercadorias em depósito ou quando a mercadoria tenha sido entregue pelo remetente diretamente a depósito fechado ou armazém geral. 
5949|Outra saída de mercadoria ou prestação de serviço não especificado|Classificam-se neste código as outras saídas de mercadorias ou prestações de serviços que não tenham sido especificados nos códigos anteriores.
6000|SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS|Classificam-se, neste grupo, as operações ou prestações em que o estabelecimento remetente esteja localizado em unidade da Federação diversa daquela do destinatário
6100|VENDAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS| Início
6101|Venda de produção do estabelecimento|Venda de produto industrializado ou produzido pelo estabelecimento, bem como a de mercadoria por estabelecimento industrial ou produtor rural de cooperativa destinada a seus cooperados ou a estabelecimento de outra cooperativa.
6102|Venda de mercadoria adquirida ou recebida de terceiros|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, que não tenham sido objeto de qualquer processo industrial no estabelecimento. Também serão classificadas neste código as vendas de mercadorias por estabelecimento comercial de cooperativa destinadas a seus cooperados ou estabelecimento de outra cooperativa.
6103|Venda de produção do estabelecimento, efetuada fora do estabelecimento|venda efetuada fora do estabelecimento, inclusive por meio de veículo, de produto industrializado no estabelecimento.
6104|Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento|venda efetuada fora do estabelecimento, inclusive por meio de veículo, de mercadoria adquirida ou recebida de terceiro para industrialização ou comercialização, que não tenha sido objeto de qualquer processo industrial no estabelecimento.
6105|Venda de produção do estabelecimento que não deva por ele transitar|Classificam-se neste código as vendas de produtos industrializados no estabelecimento, armazenados em depósito fechado, armazém geral ou outro sem que haja retorno ao estabelecimento depositante.
6106|Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar|Vendas de mercadoria adquirida ou recebida de terceiro para industrialização ou comercialização, armazenada em depósito fechado, armazém geral ou outro, que não tenha sido objeto de qualquer processo industrial no estabelecimento sem que haja retorno ao estabelecimento depositante. Bem como venda de mercadoria importada, cuja saída ocorra do recinto alfandegado ou da repartição alfandegária onde se processou o desembaraço aduaneiro, com destino ao estabelecimento do comprador, sem que tenha transitado pelo estabelecimento do importador.
6107|Venda de produção do estabelecimento, destinada a não contribuinte|Vendas de produto industrializado no estabelecimento, ou produzido no estabelecimento do produtor rural, destinada a não contribuinte, bem como qualquer operação de venda destinada a não contribuinte
6108|Venda de mercadoria adquirida ou recebida de terceiros, destinada a não contribuinte|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, que não tenham sido objeto de qualquer processo industrial no estabelecimento, destinadas a não contribuintes. Quaisquer operações de venda destinadas a não contribuintes deverão ser classificadas neste código.
6109|Venda de produção do estabelecimento destinada à Zona Franca de Manaus ou Áreas de Livre Comércio|Venda de produto industrializado ou produzido pelo estabelecimento destinado à Zona Franca de Manaus ou Áreas de Livre Comércio.
6110|Venda de mercadoria, adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio, de que trata o Anexo do Convênio SINIEF s/n, de 15 de dezembro de 1970, que dispõe sobre o Sistema Nacional Integrado de Informações Econômico-Fiscais |Venda de mercadoria, adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio, desde que alcançada pelos benefícios fiscais de que tratam o Decreto-Lei nº 288, de 28 de fevereiro de 1967, o Convênio ICM 65/88, de 06 de dezembro de 1988, o Convênio ICMS 36/97, de 23 de maio de 1997, e o Convênio ICMS 37/97, de 23 de maio de 1997. 
6111|Venda de produção do estabelecimento remetida anteriormente em consignação industrial|Classificam-se neste código as vendas efetivas de produtos industrializados noestabelecimento remetidos anteriormente a título de consignação industrial.
6112|Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignação industrial|Classificam-se neste código as vendas efetivas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, remetidas anteriormente a título de consignação industrial.
6113|Venda de produção do estabelecimento remetida anteriormente em consignação mercantil|Classificam-se neste código as vendas efetivas de produtos industrializados noestabelecimento remetidos anteriormente a título de consignação mercantil.
6114|Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil|Classificam-se neste código as vendas efetivas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, remetidas anteriormente a título de consignação mercantil.
6115|Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, recebidas anteriormente a título de consignação mercantil.
6116|Venda de produção do estabelecimento originada de encomenda para entrega futura|Venda de produto industrializado ou produzido pelo estabelecimento, quando da saída real do produto, cujo faturamento tenha sido classificado no código "5.922 – Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6117|Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, quando da saída real da mercadoria, cujo faturamento tenha sido classificado no código 6.922 - Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura.
6118|Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem|Classificam-se neste código as vendas à ordem de produtos industrializados pelo estabelecimento, entregues ao destinatário por conta e ordem do adquirente originário.
6119|Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem|Classificam-se neste código as vendas à ordem de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, entregues ao destinatário por conta e ordem do adquirente originário.
6120|Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem|Classificam-se neste código as vendas à ordem de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, entregues pelo vendedor remetente ao destinatário, cuja compra seja classificada, pelo adquirente originário, no código 2.118 - Compra de mercadoria pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem.
6122|Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente|Classificam-se neste código as vendas de produtos industrializados no estabelecimento, remetidos para serem industrializados em outro estabelecimento, por conta e ordem do adquirente, sem que os produtos tenham transitado pelo estabelecimento do adquirente.
6123|Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, remetidas para serem industrializadas em outro estabelecimento, por conta e ordem do adquirente, sem que as mercadorias tenham transitado pelo estabelecimento do adquirente.
6124|Industrialização efetuada para outra empresa|Classificam-se neste código as saídas de mercadorias industrializadas para terceiros, compreendendo os valores referentes aos serviços prestados e os das mercadorias de propriedade do industrializador empregadas no processo industrial.
6125|Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria|Classificam-se neste código as saídas de mercadorias industrializadas para outras empresas, em que as mercadorias recebidas para utilização no processo de industrialização não tenham transitado pelo estabelecimento do adquirente das mercadorias, compreendendo os valores referentes aos serviços prestados e os das mercadorias de propriedade do industrializador empregadas no processo industrial.
6150|TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS| Início
6151|Transferência de produção do estabelecimento|Produtos industrializado ou produzido no estabelecimento e transferido para outro estabelecimento da mesma empresa.
6152|Transferência de mercadoria adquirida ou recebida de terceiros|Mercadoria adquirida ou recebida de terceiros para industrialização, comercialização ou utilização na prestação de serviço e que não tenha sido objeto de qualquer processo industrial no estabelecimento, transferida para outro estabelecimento da mesma empresa. A partir  10 de julho de 2003. 
6153|Transferência de energia elétrica|Classificam-se neste código as transferências de energia elétrica para outro estabelecimento da mesma empresa, para distribuição.
6155|Transferência de produção do estabelecimento, que não deva por ele transitar|Classificam-se neste código as transferências para outro estabelecimento da mesma empresa, de produtos industrializados no estabelecimento que tenham sido remetidos para armazém geral, depósito fechado ou outro, sem que haja retorno ao estabelecimento depositante.
6156|Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar|Classificam-se neste código as transferências para outro estabelecimento da mesma empresa, de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, que não tenham sido objeto de qualquer processo industrial, remetidas para armazém geral, depósito fechado ou outro, sem que haja retorno ao estabelecimento depositante.
6200|DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES| Início
6201|Devolução de compra para industrialização ou produção rural |Devolução de mercadoria adquirida para ser utilizada em processo de industrialização ou produção rural, cuja entrada tenha sido classificada como "1.101 - Compra para industrialização ou produção rural".
6202|Devolução de compra para comercialização|Classificam-se neste código as devoluções de mercadorias adquiridas para serem comercializadas, cujas entradas tenham sido classificadas como Compra para comercialização.
6205|Anulação de valor relativo a aquisição de serviço de comunicação|Classificam-se neste código as anulações correspondentes a valores faturados indevidamente, decorrentes das aquisições de serviços de comunicação.
6206|Anulação de valor relativo a aquisição de serviço de transporte|Classificam-se neste código as anulações correspondentes a valores faturados indevidamente, decorrentes das aquisições de serviços de transporte.
6207|Anulação de valor relativo à compra de energia elétrica|Classificam-se neste código as anulações correspondentes a valores faturados indevidamente, decorrentes da compra de energia elétrica.
6208|Devolução de mercadoria recebida em transferência para industrialização ou produção rural|Devolução de mercadoria recebida em transferência de outro estabelecimento da mesma empresa, para ser utilizada em processo de industrialização ou produção rural.
6209|Devolução de mercadoria recebida em transferência para comercialização|Classificam-se neste código as devoluções de mercadorias recebidas em transferência de outro estabelecimento da mesma empresa, para serem comercializadas.
6210|Devolução de compra para utilização na prestação de serviço|Classificam-se neste código as devoluções de mercadorias adquiridas para utilização na prestação de serviços, cujas entradas tenham sido classificadas nos códigos “2.126 - Compra para utilização na prestação de serviço sujeita ao ICMS” e “2.128 Compra para utilização na prestação de serviço sujeita ao ISSQN” 
6250|VENDAS DE ENERGIA ELÉTRICA| Início
6251|Venda de energia elétrica para distribuição ou comercialização|Classificam-se neste código as vendas de energia elétrica destinada à distribuição ou comercialização. Também serão classificadas neste código as vendas de energia elétrica destinada a cooperativas para distribuição aos seus cooperados.
6252|Venda de energia elétrica para estabelecimento industrial|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento industrial. Também serão classificadas neste código as vendas de energia elétrica destinada a estabelecimento industrial de cooperativa.
6253|Venda de energia elétrica para estabelecimento comercial|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento comercial. Também serão classificadas neste código as vendas de energia elétrica destinada a estabelecimento comercial de cooperativa.
6254|Venda de energia elétrica para estabelecimento prestador de serviço de transporte|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento de prestador de serviços de transporte.
6255|Venda de energia elétrica para estabelecimento prestador de serviço de comunicação|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento de prestador de serviços de comunicação.
6256|Venda de energia elétrica para estabelecimento de produtor rural|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento de produtor rural.
6257|Venda de energia elétrica para consumo por demanda contratada|Classificam-se neste código as vendas de energia elétrica para consumo por demanda contratada, que prevalecerá sobre os demais códigos deste subgrupo.
6258|Venda de energia elétrica a não contribuinte|Classificam-se neste código as vendas de energia elétrica a pessoas físicas ou a pessoas jurídicas não indicadas nos códigos anteriores.
6300|PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO| Início
6301|Prestação de serviço de comunicação para execução de serviço da mesma natureza|Classificam-se neste código as prestações de serviços de comunicação destinados às prestações de serviços da mesma natureza.
6302|Prestação de serviço de comunicação a estabelecimento industrial|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento industrial. Também serão classificados neste código os serviços de comunicação prestados a estabelecimento industrial de cooperativa.
6303|Prestação de serviço de comunicação a estabelecimento comercial|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento comercial. Também serão classificados neste código os serviços de comunicação prestados a estabelecimento comercial de cooperativa.
6304|Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento prestador de serviço de transporte.
6305|Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica.
6306|Prestação de serviço de comunicação a estabelecimento de produtor rural|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento de produtor rural.
6307|Prestação de serviço de comunicação a não contribuinte|Classificam-se neste código as prestações de serviços de comunicação a pessoas físicas ou a pessoas jurídicas não indicadas nos códigos anteriores.
6350|PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE| Início
6351|Prestação de serviço de transporte para execução de serviço da mesma natureza|Classificam-se neste código as prestações de serviços de transporte destinados às prestações de serviços da mesma natureza.
6352|Prestação de serviço de transporte a estabelecimento industrial|Classificam-se neste código as prestações de serviços de transporte a estabelecimento industrial. Também serão classificados neste código os serviços de transporte prestados a estabelecimento industrial de cooperativa.
6353|Prestação de serviço de transporte a estabelecimento comercial|Classificam-se neste código as prestações de serviços de transporte a estabelecimento comercial. Também serão classificados neste código os serviços de transporte prestados a estabelecimento comercial de cooperativa.
6354|Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação|Classificam-se neste código as prestações de serviços de transporte a estabelecimento prestador de serviços de comunicação.
6355|Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica|Classificam-se neste código as prestações de serviços de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica.
6356|Prestação de serviço de transporte a estabelecimento de produtor rural|Classificam-se neste código as prestações de serviços de transporte a estabelecimento de produtor rural.
6357|Prestação de serviço de transporte a não contribuinte|Classificam-se neste código as prestações de serviços de transporte a pessoas físicas ou a pessoas jurídicas não indicadas nos códigos anteriores.
6359|Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal |Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando não existir a obrigação legal de emissão de Nota Fiscal para a mercadoria transportada. 
6360|Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte  |Prestação de serviço de transporte a contribuinte a quem tenha sido atribuída acondição de contribuinte-substituto em relação ao imposto incidente na prestação dos serviços. 
6400|SAÍDAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA| Início
6401|Venda de produção do estabelecimento quando o produto estiver sujeito ao regime de substituição tributária|Venda de produto industrializado ou produzido no estabelecimento, quando o produto estiver sujeito ao regime de substituição tributária, bem como a venda de produto industrializado por estabelecimento industrial ou rural de cooperativa, quando o produto estiver sujeito ao referido regime.
6402|Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto|Classificam-se neste código as vendas de produtos sujeitos ao regime de substituição tributária industrializados no estabelecimento, em operações entre contribuintes substitutos do mesmo produto.
6403|Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, na condição de contribuinte substituto, em operação com mercadorias sujeitas ao regime de substituição tributária.
6404|Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente|Classificam-se neste código as vendas de mercadorias sujeitas ao regime de substituição tributária, na condição de substituto tributário, exclusivamente nas hipóteses em que o imposto já tenha sido retido anteriormente.
6408|Transferência de produção do estabelecimento quando o produto estiver sujeito ao regime de substituição tributária|Transferência de produto industrializado ou produzido no estabelecimento, para outro estabelecimento da mesma empresa, quando o produto estiver sujeito ao regime de substituição tributária.
6409|Transferência de mercadoria adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária|Classificam-se neste código as transferências para outro estabelecimento da mesma empresa, de mercadorias adquiridas ou recebidas de terceiros que não tenham sido objeto de qualquer processo industrial no estabelecimento, em operações com mercadorias sujeitas ao regime de substituição tributária.
6410|Devolução de compra para industrialização ou ptrodução rural quando a mercadoria sujeita ao regime de substituição tributária|Devolução de mercadoria adquirida para ser utilizada em processo de industrialização ou produção rural, cuja entrada tenha sido classificada como "Compra para industrialização ou produção rural de mercadoria sujeita ao regime de substituição tributária".
6411|Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as devoluções de mercadorias adquiridas para seremcomercializadas, cujas entradas tenham sido classificadas como Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária.
6412|Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as devoluções de bens adquiridos para integrar o ativo imobilizado do estabelecimento, cuja entrada tenha sido classificada no código 2.406 - Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária.
6413|Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as devoluções de mercadorias adquiridas para uso ou consumo do estabelecimento, cuja entrada tenha sido classificada no código 2.407 - Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária.
6414|Remessa de produção do estabelecimento para venda fora do estabelecimento, quando o produto estiver sujeito ao regime de substituição tributária|Remessa de produto industrializado ou produzido pelo estabelecimento para ser vendido fora do estabelecimento, inclusive por meio de veículo, quando o mencionado produto estiver sujeito ao regime de substituição tributária.
6415|Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, quando a referida ração com mercadoria sujeita ao regime de substituição tributária|Remessa de mercadoria adquirida ou recebida de terceiro para serem vendida fora do estabelecimento, inclusive por meio de veículo, quando a referida mercadorias estiver sujeita ao regime de substituição tributária.
6500|REMESSAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES| Início
6501|Remessa de produção do estabelecimento, com fim específico de exportação|Saída de produto industrializado ou produzido pelo estabelecimento, remetido com fim específico de exportação a "trading company", empresa comercial exportadora ou outro estabelecimento do remetente.
6502|Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação|Classificam-se neste código as saídas de mercadorias adquiridas ou recebidas de terceiros, remetidas com fim específico de exportação a trading company, empresa comercial exportadora ou outro estabelecimento do remetente.
6503|Devolução de mercadoria recebida com fim específico de exportação|Classificam-se neste código as devoluções efetuadas por trading company, empresa comercial exportadora ou outro estabelecimento do destinatário, de mercadorias recebidas com fim específico de exportação, cujas entradas tenham sido classificadas no código 2.501 - Entrada de mercadoria recebida com fim específico de exportação.
6504|Remessa de mercadoria para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.|Remessa de mercadoria para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
6505|Remessa de mercadoria, adquirida ou recebida de terceiros, para formação de lote de exportação.|Remessa de mercadoria, adquirida ou recebida de terceiros, para formação de lote de exportação.
6550|OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO| Início
6551|Venda de bem do ativo imobilizado|Vendas de bem integrante do ativo imobilizado do estabelecimento. –a  partir 01.01.2004- Decreto Nº 26.174 de 26/11/2003
6552|Transferência de bem do ativo imobilizado|Transferência de bem do ativo imobilizado para outro estabelecimento da mesma empresa. –a  partir 01.01.2004-  Decreto Nº 26.174 de 26/11/2003
6553|Devolução de compra de bem para o ativo imobilizado|Devolução de bem adquirido para integrar o ativo imobilizado do estabelecimento, cuja entrada foi classificada no código 2.551 - Compra de bem para o ativo imobilizado. –a partir 01.01.2004-  Decreto Nº 26.174 de 26/11/2003
6554|Remessa de bem do ativo imobilizado para uso fora do estabelecimento|Remessa de bem do ativo imobilizado para uso fora do estabelecimento. –a  partir 01.01.2004- Decreto Nº 26.174 de 26/11/2003
6555|Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento|Saída em devolução, de bem do ativo imobilizado de terceiros, recebidos para uso no estabelecimento, cuja entrada tenha sido classificada no código 2.555 - Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento. –a  partir 01.01.2004- Decreto Nº 26.174 de 26/11/2003
6556|Devolução de compra de material de uso ou consumo|Devolução de mercadoria destinada ao uso ou consumo do estabelecimento, cuja entrada tenha sido classificada no código 2.556 - compra de material para uso ou consumo –a partir 01.01.2004-  Decreto Nº 26.174 de 26/11/2003
6557|Transferência de material de uso ou consumo|Transferência de material de uso ou consumo para outro estabelecimento da mesma empresa. –a  partir 01.01.2004-  Decreto Nº 26.174 de 26/11/2003
6600|CRÉDITOS E RESSARCIMENTOS DE ICMS| Início
6603|Ressarcimento de ICMS retido por substituição tributária|Classificam-se neste código os lançamentos destinados ao registro de ressarcimento de ICMS retido por substituição tributária a contribuinte substituído, efetuado pelo contribuinte substituto, nas hipóteses previstas na legislação aplicável.
6650|SAÍDAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTE| 
6651|Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à industrialização subseqüente|Venda de combustível ou lubrificante, industrializados no estabelecimento e destinados à industrialização do próprio produto, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 6.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6652|Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização|Venda de combustível ou lubrificante, industrializados no estabelecimento e destinados à comercialização, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 6.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6653|Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final|Venda de combustível ou lubrificante, industrializados no estabelecimento e destinados a consumo em processo de industrialização de outro produto, à prestação de serviço ou a usuário final, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 6.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6654|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização do próprio produto, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6655|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6656|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumo em processo de industrialização de outro produto, à prestação de serviço ou a usuário final, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
6657|Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para venda fora do estabelecimento|Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para ser vendidos fora do estabelecimento, inclusive por meio de veículos. 
6658|Transferência de combustível ou lubrificante de produção do estabelecimento|Transferência de combustível ou lubrificante, industrializados no estabelecimento, para outro estabelecimento da mesma empresa. 
6.659 |Transferência de combustível ou lubrificante adquiridos ou recebidos de terceiros|Transferência de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para outro estabelecimento da mesma empresa. 
6660|Devolução de compra de combustível ou lubrificante adquiridos para industrialização subseqüente|Devolução de compra de combustível ou lubrificante, adquiridos para industrialização do próprio produto, cuja entrada tenha sido classificada como "Compra de combustível ou lubrificante para industrialização subseqüente".
